archive_path	member_path	sha256	phase0a_sha256	sha256_match	line_count	kind	role	domain	fully_read	evidence_file	evidence_section	line_ranges_read	routes_events	dto_schema_collection	consumers	auth_ownership	state_transitions	price_payment_insurance_source	tests	notes
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_AUTHORIZATION_SHELL_BASELINE_20260819.md	65c006a5795941dfa5bb89ba0af7e6aa497e9dffcfd1f69f3532252d9882b0b7	65c006a5795941dfa5bb89ba0af7e6aa497e9dffcfd1f69f3532252d9882b0b7	YES	16	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AA_PROVIDER_PAYOUT_RESERVATION_INTEGRITY_20260819.md	f5c82fa1c65861cb2ae936fbf490625216515f1ef91e4524d6c37d618498d9dd	f5c82fa1c65861cb2ae936fbf490625216515f1ef91e4524d6c37d618498d9dd	YES	35	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_FINAL_CLOSURE_DOUBLE_CHECK_20260819.md	fd3b86dc3cc33e10c264ab28fd15b33c3d3878484fdcba7b9d1833c5f06525bd	fd3b86dc3cc33e10c264ab28fd15b33c3d3878484fdcba7b9d1833c5f06525bd	YES	34	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE16_PRESCRIPTION_CONTRACT_AND_BOLA_REMEDIATION_20260819.md	3e0b08a7e6d49b34f2b2aef59f7650ef013764e66ff1be6b082c67d87c941a2d	3e0b08a7e6d49b34f2b2aef59f7650ef013764e66ff1be6b082c67d87c941a2d	YES	119	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE13_UI_ACTION_INVENTORY_V2_SUMMARY_20260819.md	dc48f01537dbb0b3780c755b0c708347e213609e54d001527ca88fedc68871e8	dc48f01537dbb0b3780c755b0c708347e213609e54d001527ca88fedc68871e8	YES	64	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_FACILITY_OPERATIONS_GAPS_20260819.md	23358dde40df466e386a920f6c27d8d1e11ae1f5c2170745389d1c3d02baf61a	23358dde40df466e386a920f6c27d8d1e11ae1f5c2170745389d1c3d02baf61a	YES	20	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/DEVICE_NabdProvider-android-build.out	1e90d6d1f84344cf24dfd67652c7bbe63654668fa247be338d7fe63adf79de65	1e90d6d1f84344cf24dfd67652c7bbe63654668fa247be338d7fe63adf79de65	YES	9	EXCLUSION_OTHER	non-source archive member	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE18_LOCALE_ACCESSIBILITY_TECHNICAL_ACCEPTANCE_20260819.md	d999c090ab5698617ae9a5dd91ab0cf83f42b904dc010698ef344f8e2e56937b	d999c090ab5698617ae9a5dd91ab0cf83f42b904dc010698ef344f8e2e56937b	YES	46	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE9_RELEASE_CANDIDATE_AND_ROLLBACK_PLAN_20260819.md	07cee6c4ce51aa0abeec78e7baddf627132580ed69d66418ee3b84e2d9901ecd	07cee6c4ce51aa0abeec78e7baddf627132580ed69d66418ee3b84e2d9901ecd	YES	47	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/DEVICE_AUTOMATED_BUILD_RESULTS_20260817.md	04fac1c0292e400494ef82d8fee747500755fbcaccc706d7a2d2f1f530f3421d	04fac1c0292e400494ef82d8fee747500755fbcaccc706d7a2d2f1f530f3421d	YES	15	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PATIENT_SINGLE_LOGIN_RETRY_20260818.json	3cb37ca287cb0e91594079c240d59ed9ea283ee438265bbde961a6bf3312d8fe	3cb37ca287cb0e91594079c240d59ed9ea283ee438265bbde961a6bf3312d8fe	YES	1	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_VITALS_CONTRACT_CLINICAL_SAFETY_GAP_20260819.md	6abc6da453850484d0268947f98a6e941f87c5a4f83421cb6fc281343bc3177a	6abc6da453850484d0268947f98a6e941f87c5a4f83421cb6fc281343bc3177a	YES	29	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_USER_MANAGEMENT_GAPS_20260819.md	ca9d188449a60ed78eae6b93e89b038c697244e9f4d6f66a71ebc3dfab4dd1a9	ca9d188449a60ed78eae6b93e89b038c697244e9f4d6f66a71ebc3dfab4dd1a9	YES	21	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_BRANCH_COMPONENT_MAP_20260818.md	e9c499a76bec7491261b2abc331ab723dae3cb374e8521511ee75d397c5da9d6	e9c499a76bec7491261b2abc331ab723dae3cb374e8521511ee75d397c5da9d6	YES	18	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_SENSITIVE_PATIENT_DECISION_MATRIX_20260818.tsv	d158eb311ef378db303d506ba0929c8ab1d527b14abc40d5bcc9a98cfd780874	d158eb311ef378db303d506ba0929c8ab1d527b14abc40d5bcc9a98cfd780874	YES	44	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AK_ADMIN_AI_PHI_GOVERNANCE_CONTAINMENT_20260819.md	3b550d5a40d823afa9ce23c24665f248aacf8098f10929f1080ee5ff4b01a89c	3b550d5a40d823afa9ce23c24665f248aacf8098f10929f1080ee5ff4b01a89c	YES	31	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/COMMUNICATIONS_SOURCE_TRACE_20260817.txt	bf80baa70f467741b46b725ed10d57cdb53ba132440a69d79e3ee8a10239d78b	bf80baa70f467741b46b725ed10d57cdb53ba132440a69d79e3ee8a10239d78b	YES	1280	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE10_ADMIN_DEPENDENCY_AUDIT_REMEDIATION_20260819.md	078aad4c371e6ad392885b920a2d3c230f8a0725ada36159284a10a66391d9ea	078aad4c371e6ad392885b920a2d3c230f8a0725ada36159284a10a66391d9ea	YES	20	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_SCREEN_BUTTON_CONTRACT_UNIQUE_20260818.tsv	ac80b0cacbb1f9e02ea9da18bd7f1c6fc49047ccce591b35f165fe704fa0a82c	ac80b0cacbb1f9e02ea9da18bd7f1c6fc49047ccce591b35f165fe704fa0a82c	YES	3159	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE5_REALTIME_WEBSOCKET_SECURITY_GAPS_20260819.md	635b1699f0f01c7d230109bf510c2896937bfc4b0df74af97db1112122b5300f	635b1699f0f01c7d230109bf510c2896937bfc4b0df74af97db1112122b5300f	YES	20	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/insurance_catalog_postfix_static_scan_20260820.txt	14e10ffd19a3bce310cba96fca2fbbe68c2a5a4c1af06b79a00546fbfea56c72	14e10ffd19a3bce310cba96fca2fbbe68c2a5a4c1af06b79a00546fbfea56c72	YES	3	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_EXPANDED_FULL_SYSTEMATIC_QA_MATRIX_20260818.md	9b53cfc5d661fa8308379f68514bb5bc8b9838ff85a1bd8be3c31fd3f2554d6d	9b53cfc5d661fa8308379f68514bb5bc8b9838ff85a1bd8be3c31fd3f2554d6d	YES	72	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AH_ADMIN_CAMPAIGN_DELIVERY_GOVERNANCE_20260819.md	74683440b7dbf8f7fa7697f046cb134da73778dd88969f990bedec458a3cdc92	74683440b7dbf8f7fa7697f046cb134da73778dd88969f990bedec458a3cdc92	YES	33	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE16_SANDBOX_EXECUTION_REGISTER_20260819.md	be75e98167e60712e6e48c0ea17084d2d26b9c88f8da3216a8e86eb325862773	be75e98167e60712e6e48c0ea17084d2d26b9c88f8da3216a8e86eb325862773	YES	63	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/DEVICE_NabdProvider-eas-build.out	19473f86b0d12802fa0b49c6e7cac3ced150391eb70203c646cdfdbff5569e37	19473f86b0d12802fa0b49c6e7cac3ced150391eb70203c646cdfdbff5569e37	YES	5	EXCLUSION_OTHER	non-source archive member	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_RECONCILIATION_BACKEND_ROUTES_20260818.tsv	6fbb050bd8acd33be841d61bb1d30898ca5485098664bd40207016a2ac615893	6fbb050bd8acd33be841d61bb1d30898ca5485098664bd40207016a2ac615893	YES	1392	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PROVIDER_NATIVE_PREBUILD_20260818.md	15843bfcc0dda493a34ae2064fc1a6044d6d70493b36ef2ad7846499c16ed964	15843bfcc0dda493a34ae2064fc1a6044d6d70493b36ef2ad7846499c16ed964	YES	7	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_SENSITIVE_CANDIDATE_IDENTICAL_REVIEW_20260819.md	defd8f0432c65bbf02a4549b5d33654ccf21e36b4d87e6d0c564977ed1449980	defd8f0432c65bbf02a4549b5d33654ccf21e36b4d87e6d0c564977ed1449980	YES	17	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/DEVICE_NabdProvider-prebuild.out	8216291ad75eba6c32b02e40382f8b25182bfdfec8013e3c6f449111f02df097	8216291ad75eba6c32b02e40382f8b25182bfdfec8013e3c6f449111f02df097	YES	14	EXCLUSION_OTHER	non-source archive member	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_AGENT_TRANSITION_OPEN_WORK_AND_REMAINING_PHASES_20260819.md	eddcf451c503f05417d066e268af831d280ba33c6f2ebc01c485397df3710929	eddcf451c503f05417d066e268af831d280ba33c6f2ebc01c485397df3710929	YES	184	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_R_CHRONIC_REFILL_INTEGRITY_20260819.md	ba9d49a304377f55cb02d691e3ed64d81dad0743534b00f35b44160904438ca5	ba9d49a304377f55cb02d691e3ed64d81dad0743534b00f35b44160904438ca5	YES	36	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PROVIDER_PHARMACY_SINGLE_LOGIN_20260818.json	3cb37ca287cb0e91594079c240d59ed9ea283ee438265bbde961a6bf3312d8fe	3cb37ca287cb0e91594079c240d59ed9ea283ee438265bbde961a6bf3312d8fe	YES	1	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE19_FINAL_READINESS_VERDICT_20260819.md	fa97fc4fca50c4ca347157cde15748f32033f64d10c67f35b72287379d2b82dd	fa97fc4fca50c4ca347157cde15748f32033f64d10c67f35b72287379d2b82dd	YES	67	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PROVIDER_API_CONSUMER_CALLS_20260818.txt	ef94caf34d55a58be91781c6ff32cad23159516c85d9c880a89ae1349890f7f3	ef94caf34d55a58be91781c6ff32cad23159516c85d9c880a89ae1349890f7f3	YES	318	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_RADIOLOGY_OPERATIONS_GAPS_20260819.md	7f6d1b132b03551c30861edc19202110071f089d921a3ed80796f526a98c9522	7f6d1b132b03551c30861edc19202110071f089d921a3ed80796f526a98c9522	YES	21	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_RECONCILIATION_SOURCE_UI_MARKERS_20260818.tsv	9ab7b70d79e2162a39e3a2d1554c315eb585883fcdc6f1d06260f1b590f33f81	9ab7b70d79e2162a39e3a2d1554c315eb585883fcdc6f1d06260f1b590f33f81	YES	4208	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/FULL_PLAN_RECONCILIATION_WORKING_NOTES_20260817.md	32e5213860b8eab965d095fd6fb62a5ab4a6d2082fe4b1b069d4dcc4089064a5	32e5213860b8eab965d095fd6fb62a5ab4a6d2082fe4b1b069d4dcc4089064a5	YES	57	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_BACKEND_COMPILED_ROUTES_20260818.tsv	e8fe9cb82f8c284b6d335dac0778a271b36b4edaf1e982267f25749386baa8a5	e8fe9cb82f8c284b6d335dac0778a271b36b4edaf1e982267f25749386baa8a5	YES	934	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/COMMUNICATIONS_IMPLEMENTATION_VERIFICATION_20260817.md	71635c6c882689a98d6eefdf5f2f69f3ba9a8941a00235e41e0927aad2b227c4	71635c6c882689a98d6eefdf5f2f69f3ba9a8941a00235e41e0927aad2b227c4	YES	81	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_AMBULANCE_EMERGENCY_GAPS_20260819.md	17e84f5b1611122d78a12ed7f1b422de78feb2d27c9771547a2b9724e1bf4428	17e84f5b1611122d78a12ed7f1b422de78feb2d27c9771547a2b9724e1bf4428	YES	20	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/DEVICE_NabdProvider-web-export.out	c75c3c9b1a2276f8f6cb7add5ed2db6eeda378a3b895c156c4b409da43a06676	c75c3c9b1a2276f8f6cb7add5ed2db6eeda378a3b895c156c4b409da43a06676	YES	14	EXCLUSION_OTHER	non-source archive member	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_S_FAMILY_CALENDAR_CONTRACT_20260819.md	438abb2f1d9f31154ed3c90fd2f30d383a0ec86730227f5b06d8ec8fc4b8d016	438abb2f1d9f31154ed3c90fd2f30d383a0ec86730227f5b06d8ec8fc4b8d016	YES	34	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PROVIDER_INTAKE_CONSUMER_MAP_20260818.txt	41d878bb727c843d6cfac27f9b38e8d9aa42401d5b8ee290831d3a7d3136cca6	41d878bb727c843d6cfac27f9b38e8d9aa42401d5b8ee290831d3a7d3136cca6	YES	507	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_NURSING_OPERATIONS_GAPS_20260819.md	a4409579c1f09bb4bcfc39c3022c0a467a9ebe2637f0cd9c05f2513ac64466d0	a4409579c1f09bb4bcfc39c3022c0a467a9ebe2637f0cd9c05f2513ac64466d0	YES	21	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_MEDICATION_REMINDER_CONTRACT_GAP_20260819.md	eeb133896e4f2d0deed2edf3f99c14197ef1b499c08d52069c90c72bd1a532c7	eeb133896e4f2d0deed2edf3f99c14197ef1b499c08d52069c90c72bd1a532c7	YES	22	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE6_FINAL_CLOSURE_DOUBLE_CHECK_20260819.md	0222d52d67b54f8f1b11a7bc16ba96fdd866d87cdfad162ac0ef208cd4ea59bb	0222d52d67b54f8f1b11a7bc16ba96fdd866d87cdfad162ac0ef208cd4ea59bb	YES	31	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_SUPPORT_CHAT_TICKET_CONTRACT_GAPS_20260819.md	b0f4f6c6890bf301375723bd14ba8a4f5bbaad252cf8bab51619c1d83a7ec4de	b0f4f6c6890bf301375723bd14ba8a4f5bbaad252cf8bab51619c1d83a7ec4de	YES	19	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AG_ADMIN_GOVERNANCE_MAINTENANCE_INTEGRITY_20260819.md	2d3fbe21380e7485a4aab7111d76f28f3369740c68b3e49e6db72143b43e1fa3	2d3fbe21380e7485a4aab7111d76f28f3369740c68b3e49e6db72143b43e1fa3	YES	32	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
