product	path	category	tree_status	baseline_sha256	incoming_sha256	comparison_basis	semantic_interpretation
BACKEND	src/contracts/insurance-openapi.contract.spec.ts	TEST_OR_E2E	SAME_CONTENT	aecafbeac3c4c275af7f1b57e8d6a23a92ae7ad3238418a64df627b89b5cbe97	aecafbeac3c4c275af7f1b57e8d6a23a92ae7ad3238418a64df627b89b5cbe97	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/contracts/mongoose-indexes.contract.spec.ts	TEST_OR_E2E	SAME_CONTENT	38f2f7bb32293716448ae0d10933788fda7e17556c2edfcb891e8d1c9a461555	38f2f7bb32293716448ae0d10933788fda7e17556c2edfcb891e8d1c9a461555	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/contracts/ownership-controllers.spec.ts	TEST_OR_E2E	SAME_CONTENT	687ba27d5043e52f9594e88c22ea8e60b4a8013cecec6f32fbe899697d1c8deb	687ba27d5043e52f9594e88c22ea8e60b4a8013cecec6f32fbe899697d1c8deb	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/contracts/phase6-contracts.spec.ts	TEST_OR_E2E	SAME_CONTENT	a57927eb9dfa806267f371f1d85779f8d66e245652126cb2f61c4fc23a56e95a	a57927eb9dfa806267f371f1d85779f8d66e245652126cb2f61c4fc23a56e95a	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/contracts/phase6-contracts.ts	BACKEND	SAME_CONTENT	a6f7c5711f593693da8c6b5491b18c16a5789864761815d86114bbd45d9db274	a6f7c5711f593693da8c6b5491b18c16a5789864761815d86114bbd45d9db274	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/contracts/provider-availability.contract.spec.ts	TEST_OR_E2E	SAME_CONTENT	767edad6d8d76c0d7a921196c0c032daf409b78765b88e3e43127e17a7e47559	767edad6d8d76c0d7a921196c0c032daf409b78765b88e3e43127e17a7e47559	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/health.controller.ts	BACKEND	SAME_CONTENT	97795aee0f748c41988868163d8727b7533531de5efbabb250d313edd25069b2	97795aee0f748c41988868163d8727b7533531de5efbabb250d313edd25069b2	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/main.ts	BACKEND	SAME_CONTENT	21de1597224a348ec52a98850dad415cd68bdcadfbe68756784c76c6976e4202	21de1597224a348ec52a98850dad415cd68bdcadfbe68756784c76c6976e4202	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-authority/admin-authority.module.ts	BACKEND	SAME_CONTENT	aceacbc52b226796f8b823ec3558bca4348a7ec5646981987f659458bc9700cd	aceacbc52b226796f8b823ec3558bca4348a7ec5646981987f659458bc9700cd	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-command-center/admin-command-center.module.ts	BACKEND	SAME_CONTENT	c78b3bb7d51b3d93fa758bcaad093c9244be730c0132d04f14e6304ff757aad6	c78b3bb7d51b3d93fa758bcaad093c9244be730c0132d04f14e6304ff757aad6	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-analytics.controller.ts	BACKEND	INCOMING_ONLY		28879824fe754ae057057862ea14778dd385a20787bc13e7bda5a662c2a54e0c	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-cms.controller.ts	BACKEND	INCOMING_ONLY		be8d3503cb7439eb3dd0cde50c5269d61c1c83a6881b370e79d1fbb2e0251a2c	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-coupons.controller.ts	BACKEND	INCOMING_ONLY		226d205ca40669dc99f9199e64ed21c4eab2720038c7e0c3e334365419789a4a	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-crm.controller.ts	BACKEND	INCOMING_ONLY		8b1bae8e421799e57ca910bd2ac33dcfd52fa54a4bbf11c53fef14ad6e22ee33	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-disputes.controller.ts	BACKEND	INCOMING_ONLY		58fb00ee614157cf04c4248f2af4b82187df5cca5aa5f300afc2620816d24c2c	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-enterprise.module.ts	BACKEND	INCOMING_ONLY		9b97b14f2150876cc933c1711eb2def46d2340542bc39e24ea0638325ef94475	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-finance.controller.ts	BACKEND	INCOMING_ONLY		267d11e715f1b34b18076c07d5b7aaedea8fcbdb3dd23de2da4907be9d5d5c68	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-ops.controller.ts	BACKEND	INCOMING_ONLY		444dd6040e7942ab0e70f6cf18d14b9efc9ba75127cddad9c1227563c824460a	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-orders.controller.ts	BACKEND	INCOMING_ONLY		909d081652f53f5a067ea86d2a45e3b50476c82e3f4c7f60c4d053210d873d0d	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-security.controller.ts	BACKEND	INCOMING_ONLY		daa60098ad106cac2398c3a2b1725a8a1229bf0a6bd043306651c3063301de5a	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/admin-segments.controller.ts	BACKEND	INCOMING_ONLY		244b39a7ce4eea12aa0ad07f6f88e0d600f271bfbfecb5ab0d645b109df25c7d	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/analytics-suite.service.ts	BACKEND	INCOMING_ONLY		5acd9721a3562cd19bb21a5eab0260209161281c9122d93dc45e74f2110e3b8b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/audit.service.ts	BACKEND	INCOMING_ONLY		ca4eea4247f86edf8b07b9fe8dfcc42bf88993321534bde663c844fa5eeaa106	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/command-center-v2.controller.ts	BACKEND	INCOMING_ONLY		bad56e932438d3e6e5269075409d4f3b0547f97e9d23f91c9fb74b55522f9384	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/finance-suite.service.ts	BACKEND	INCOMING_ONLY		c2ada6079ae8da16bff7734415b086ce80e9d52e87190ac3efe44bfea7a7d221	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/orders-console.service.ts	BACKEND	INCOMING_ONLY		c6d47caf6db37a569abe12368c05eac6d6e86d29ebce140a10586afccd57188c	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/patient-gdpr.controller.ts	BACKEND	INCOMING_ONLY		6dbc93dbf435227e4056d654ee604ff5f38c49a4f48e1c9638759e9fcb9d2df6	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/scheduled-reports.runner.ts	BACKEND	INCOMING_ONLY		15ea266e50d565da1d43e31825952e0af85c572292ae7011cebb63f89637c900	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-enterprise/segments.engine.ts	BACKEND	INCOMING_ONLY		b944db5ab7b2d9f0e95e02b7c27af9009baee04f4511ab863d917bf59d6dda0e	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-governance/admin-governance.module.ts	BACKEND	SAME_CONTENT	c44c7da85135d1c750b1c2c829747fcc8e67ab85de63c40d897e253b3f29f4d8	c44c7da85135d1c750b1c2c829747fcc8e67ab85de63c40d897e253b3f29f4d8	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-governance/b2b.controller.ts	BACKEND	SAME_CONTENT	b6acee79cd08558dd53ecb9c72eaf503ab0ade976ca05e2e3bcd86ffcb4d25a0	b6acee79cd08558dd53ecb9c72eaf503ab0ade976ca05e2e3bcd86ffcb4d25a0	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-governance/system-config.controller.ts	BACKEND	SAME_CONTENT	988fe178a38e902a7bd96b9c521788d89ea801f8762163c04e3fa8652ab227d9	988fe178a38e902a7bd96b9c521788d89ea801f8762163c04e3fa8652ab227d9	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-notification-center/admin-notification-center.contract.spec.ts	TEST_OR_E2E	SAME_CONTENT	5521d8acb97481b94845f257e47b1492fa588e6bdc252dbfe71ef3d755a3d283	5521d8acb97481b94845f257e47b1492fa588e6bdc252dbfe71ef3d755a3d283	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-notification-center/admin-notification-center.module.ts	BACKEND	SAME_CONTENT	23bd607b52da2854f0a6463bc7ca275f8be1138cf1c491687ce309f5ecf6fb3f	23bd607b52da2854f0a6463bc7ca275f8be1138cf1c491687ce309f5ecf6fb3f	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/admin-web-core.module.ts	BACKEND	SAME_CONTENT	b391bc99348f99c0f07dd18c3ba3ec51f4921935cc3e567d40705b1d8e9633a0	b391bc99348f99c0f07dd18c3ba3ec51f4921935cc3e567d40705b1d8e9633a0	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/controllers/admin-config.controller.ts	BACKEND	SAME_CONTENT	be129bcf74695a5e342068fcecd2868cc41aab890350d9fbdac3a027b31de42d	be129bcf74695a5e342068fcecd2868cc41aab890350d9fbdac3a027b31de42d	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/controllers/admin-extended-operations.controller.ts	BACKEND	SAME_CONTENT	870fb89384c491960a94cdeadc66923f71e0d75231f050f67be09bec98a5023e	870fb89384c491960a94cdeadc66923f71e0d75231f050f67be09bec98a5023e	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/controllers/admin-governance.controller.spec.ts	TEST_OR_E2E	SAME_CONTENT	14377e4381c1bd6837188b1efd99f2fe8f200d094f897dcfd1e521208dfe2361	14377e4381c1bd6837188b1efd99f2fe8f200d094f897dcfd1e521208dfe2361	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/controllers/admin-governance.controller.ts	BACKEND	SAME_CONTENT	6fbcd2d6e5be0712fdf2bd80f63851bd0352faf3030841bb81da30fef8e5c66c	6fbcd2d6e5be0712fdf2bd80f63851bd0352faf3030841bb81da30fef8e5c66c	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/controllers/analytics.controller.ts	BACKEND	SAME_CONTENT	5fff994e85971d718e556ff4a22eda5b2830449cadf826ebf1e43ce34f44e3a2	5fff994e85971d718e556ff4a22eda5b2830449cadf826ebf1e43ce34f44e3a2	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/controllers/finance.controller.ts	BACKEND	SAME_CONTENT	7833374246a87dbd05929f2ca89e7788bc63f9051d0264710011006e9c9dcbcf	7833374246a87dbd05929f2ca89e7788bc63f9051d0264710011006e9c9dcbcf	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/controllers/provider-moderation.controller.ts	BACKEND	SAME_CONTENT	034ee9674e951794466c23377f3996350adc61acdaf283a3196c3f96bdd2699d	034ee9674e951794466c23377f3996350adc61acdaf283a3196c3f96bdd2699d	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/controllers/system-health.controller.ts	BACKEND	SAME_CONTENT	20f15c6dadd760e6e9458a63e11bb1c76bafa5addfc9eea3bcb0ce841cc9150b	20f15c6dadd760e6e9458a63e11bb1c76bafa5addfc9eea3bcb0ce841cc9150b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/guards/roles.guard.ts	BACKEND	SAME_CONTENT	1e128e947121a598abd9f556513f1804c24214c3540a052faedc9c323690fc02	1e128e947121a598abd9f556513f1804c24214c3540a052faedc9c323690fc02	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/schemas/audit-log.schema.ts	BACKEND	SAME_CONTENT	d22e2bb3835b2552c75157bc0ba917a722f30326c4b3fe0841ccb3881720b47c	d22e2bb3835b2552c75157bc0ba917a722f30326c4b3fe0841ccb3881720b47c	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/schemas/commission-ledger.schema.ts	BACKEND	SAME_CONTENT	cd0220067b47b720d0a0ed0f52f166b6a49e67d1bdfa7d9417b80cb16eb685fa	cd0220067b47b720d0a0ed0f52f166b6a49e67d1bdfa7d9417b80cb16eb685fa	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/schemas/fraud-alert.schema.ts	BACKEND	SAME_CONTENT	a6d57f24a0df0f947361f4d8e0c1aed955bde46702ae31f1af2d8e32d0648c89	a6d57f24a0df0f947361f4d8e0c1aed955bde46702ae31f1af2d8e32d0648c89	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/schemas/heatmap-data.schema.ts	BACKEND	SAME_CONTENT	254b748044480d0a0fa9db73dcb36870f016d6778c7256478158869e0ed64c63	254b748044480d0a0fa9db73dcb36870f016d6778c7256478158869e0ed64c63	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/schemas/procurement-request.schema.ts	BACKEND	SAME_CONTENT	84e52fd3f85a5c4df68e6768994d7b77469a6beef09f691045a0ceda32c7f1d6	84e52fd3f85a5c4df68e6768994d7b77469a6beef09f691045a0ceda32c7f1d6	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/schemas/provider-delta.schema.ts	BACKEND	SAME_CONTENT	a64c4e9cc3fff6e82a4181465cbd76de2d4d3f15cb1bc80b776a263da0b2c0cc	a64c4e9cc3fff6e82a4181465cbd76de2d4d3f15cb1bc80b776a263da0b2c0cc	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/schemas/provider.schema.ts	BACKEND	SAME_CONTENT	b8990c25f605e424301cc53e2ab93e8b0ee7476d8f6c6c6dcc567a859dfc35a8	b8990c25f605e424301cc53e2ab93e8b0ee7476d8f6c6c6dcc567a859dfc35a8	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/schemas/system-config-extended.schema.ts	BACKEND	SAME_CONTENT	62f54767bf0ba84280f3370a5b4b544970133171cef6929236ca8b1a2d90a3d3	62f54767bf0ba84280f3370a5b4b544970133171cef6929236ca8b1a2d90a3d3	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin-web-core/schemas/withdrawal-request.schema.ts	BACKEND	SAME_CONTENT	e89753645afd7ca04a7358f23dd1c16c645fdd4833470137f4b141876beb6d35	e89753645afd7ca04a7358f23dd1c16c645fdd4833470137f4b141876beb6d35	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin/admin.controller.ts	BACKEND	MODIFIED	7c0cbeed537615dae68a0d25a83c5d9407767bd66a5efea4afcc5ab31ad28fbe	308ea568fc7d60a9d728d373b811a912b3ecd8e4a8b2107aa33d20228a69aa90	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/admin/admin.module.ts	BACKEND	SAME_CONTENT	f8da62522d5f7f9d9626301c7ab14ba6aa06aed37db63089b663160da9768c02	f8da62522d5f7f9d9626301c7ab14ba6aa06aed37db63089b663160da9768c02	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/ai/ai-gateway.service.ts	BACKEND	SAME_CONTENT	2fd37b31765d1a50f02702b7a8e78a92ddcbf98658f0bafffa23e19ef5250aed	2fd37b31765d1a50f02702b7a8e78a92ddcbf98658f0bafffa23e19ef5250aed	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/ai/ai-provider.service.ts	BACKEND	SAME_CONTENT	acc7e07ecd9a2c016882760852de38a4f7b3466a556147511c57c10457215458	acc7e07ecd9a2c016882760852de38a4f7b3466a556147511c57c10457215458	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/ai/ai.admin-containment.spec.ts	TEST_OR_E2E	SAME_CONTENT	0422fe01736077b407cbe60048358145ae3a3024b2fdf92e16cebe1e7c171840	0422fe01736077b407cbe60048358145ae3a3024b2fdf92e16cebe1e7c171840	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/ai/ai.controller.ts	BACKEND	SAME_CONTENT	c43c0e332344164a8799ab7ee9dd5dbeb87d4901b60ae3a610605c96cec72dbd	c43c0e332344164a8799ab7ee9dd5dbeb87d4901b60ae3a610605c96cec72dbd	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/ai/ai.module.ts	BACKEND	SAME_CONTENT	a442084c8900080fd36e78a4e6a5f6fb9db5c142950b364b73eb212ac5c90b45	a442084c8900080fd36e78a4e6a5f6fb9db5c142950b364b73eb212ac5c90b45	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/ai/ai.service.excel.spec.ts	TEST_OR_E2E	SAME_CONTENT	854f3c0ed9b576d0a7f31311151a5607a231f56c36d8e8a6ca23bc53a8477481	854f3c0ed9b576d0a7f31311151a5607a231f56c36d8e8a6ca23bc53a8477481	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/ai/ai.service.spec.ts	TEST_OR_E2E	SAME_CONTENT	acc4af210c5f41dac401909ac49be75306d8e36629cbc9d44b16579fe4cb351b	acc4af210c5f41dac401909ac49be75306d8e36629cbc9d44b16579fe4cb351b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/ai/ai.service.ts	BACKEND	SAME_CONTENT	632e318ed4b70ef61543bee5cb9610ca280c53705a50e2b96aed9dc455bbe356	632e318ed4b70ef61543bee5cb9610ca280c53705a50e2b96aed9dc455bbe356	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/analytics/analytics.module.ts	BACKEND	SAME_CONTENT	5f610bedb9066480288d70d7edd541ab58823f38de0aba9f37112c4c16d17a48	5f610bedb9066480288d70d7edd541ab58823f38de0aba9f37112c4c16d17a48	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/api-security/api-security.module.ts	BACKEND	SAME_CONTENT	444b10bc1644abf9bf66bee67d1762c6681a9fa5cf4b58c5f4288e37550cc105	444b10bc1644abf9bf66bee67d1762c6681a9fa5cf4b58c5f4288e37550cc105	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/approval-workflow/approval-workflow.module.ts	BACKEND	SAME_CONTENT	fbabfe680ae329955f8372335832d0f51db7abafa83166f1ecd34a2c2b9d4b9e	fbabfe680ae329955f8372335832d0f51db7abafa83166f1ecd34a2c2b9d4b9e	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/approval-workflow/approval-workflow.service.spec.ts	TEST_OR_E2E	SAME_CONTENT	863bb555d259cb98a0478025fdf00fd424556dccab6ef46e9707417d64a4398f	863bb555d259cb98a0478025fdf00fd424556dccab6ef46e9707417d64a4398f	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/articles/articles.contract.spec.ts	TEST_OR_E2E	SAME_CONTENT	4f61699aac5d0fb659bbaea81af3368785f9f742b3da18c8a8d2bcf8085d3209	4f61699aac5d0fb659bbaea81af3368785f9f742b3da18c8a8d2bcf8085d3209	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/articles/articles.module.ts	BACKEND	SAME_CONTENT	85a6dec7cffbbd9d0f455c508f600031fd2a3de7a7cc741286c988776b8575ee	85a6dec7cffbbd9d0f455c508f600031fd2a3de7a7cc741286c988776b8575ee	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/articles/seo.controller.ts	BACKEND	SAME_CONTENT	24cb9927f97b04d3ee067a14ff4b8024a36d3f5180ed4d8f8d332b62f9dcb9f5	24cb9927f97b04d3ee067a14ff4b8024a36d3f5180ed4d8f8d332b62f9dcb9f5	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/auth.controller.ts	BACKEND	SAME_CONTENT	1d22f59a807bc936f8887315d357b09665e679589c9f0eb8e43632673b40c67b	1d22f59a807bc936f8887315d357b09665e679589c9f0eb8e43632673b40c67b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/auth.module.ts	BACKEND	SAME_CONTENT	29184afa0506114cde0dc26a5d71beed848236c797833ccc15426036716d6a6d	29184afa0506114cde0dc26a5d71beed848236c797833ccc15426036716d6a6d	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/auth.service.spec.ts	TEST_OR_E2E	MODIFIED	5a99492d77379ce07f4fab1bedb0ee0bc34f267198f9db175265482dfb99db6f	9a4d8054a5880b6b07865ac6b9a7284c299c86b7cefe46c6335557ae9a12d98c	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/auth.service.ts	BACKEND	SAME_CONTENT	0ac72c7f3e1f36ccb749f912ba8af611dcc6f189efeaf824e344d13bcfbf7a00	0ac72c7f3e1f36ccb749f912ba8af611dcc6f189efeaf824e344d13bcfbf7a00	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/device-trust.service.ts	BACKEND	SAME_CONTENT	81970784c26cac33bf9b7e7a7b222355ae2818576d955372fe3247160cc9d838	81970784c26cac33bf9b7e7a7b222355ae2818576d955372fe3247160cc9d838	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/passkey.controller.ts	BACKEND	SAME_CONTENT	78332dea9a289ad68513ecb99b2084679248cb633143ad05d8b7d94cc5923a72	78332dea9a289ad68513ecb99b2084679248cb633143ad05d8b7d94cc5923a72	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/passkey.service.ts	BACKEND	SAME_CONTENT	c9c0aad1281f4b65607e9eeff20351a5d9f42621360244b625e27466d7c3ac30	c9c0aad1281f4b65607e9eeff20351a5d9f42621360244b625e27466d7c3ac30	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/patient-web-auth.contract.spec.ts	TEST_OR_E2E	MODIFIED	6359f800e525b14457f63f321c78a2ab38b7eddba1af47711ab8be0bba31daff	2a4943f890c6b78ef544935acceff3a672bd12064382cab6076c074834fd2a2e	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/repositories/patientprofile.repository.ts	BACKEND	SAME_CONTENT	5860ac653f59f200f1a8f32df8f1589b67ddbeabecf3fb9f13ae954d52cf8a9b	5860ac653f59f200f1a8f32df8f1589b67ddbeabecf3fb9f13ae954d52cf8a9b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/repositories/user.repository.ts	BACKEND	SAME_CONTENT	810663ec29e799517a445a91b1f0910bc5897c86ff1bea728b30feda1d5f6ca7	810663ec29e799517a445a91b1f0910bc5897c86ff1bea728b30feda1d5f6ca7	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/schemas/passkey-credential.schema.ts	BACKEND	SAME_CONTENT	6aa12874841650e1884deb629c508f5742fd13c9bb9f3aac55411238d69443ae	6aa12874841650e1884deb629c508f5742fd13c9bb9f3aac55411238d69443ae	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/auth/schemas/trusted-device.schema.ts	BACKEND	SAME_CONTENT	258c9c9abff5b16d9e4597711863bf287ae033d006112509d483dc0fa7042894	258c9c9abff5b16d9e4597711863bf287ae033d006112509d483dc0fa7042894	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/bans/bans.controller.ts	BACKEND	SAME_CONTENT	1f11ddd013c050ddfcdec88946e32c5e8dccec44059bc4e0064b087cee9bb16b	1f11ddd013c050ddfcdec88946e32c5e8dccec44059bc4e0064b087cee9bb16b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
BACKEND	src/modules/bans/bans.middleware.ts	BACKEND	SAME_CONTENT	258718cd4e03d295e9758e5876d9fcae6f1f7f9c1a898c4ac4da9addc9146a70	258718cd4e03d295e9758e5876d9fcae6f1f7f9c1a898c4ac4da9addc9146a70	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
