component	file	line	endpoints	classification	marker
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	80		UI_ACTION_REVIEW	<NBottomNav tabs={tabs} active={activeTab} onPress={setActiveTab} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	91		UI_ACTION_REVIEW	"<Stack.Screen name=""appointment_detail"">{({ navigation, route }: any) => <AppointmentDetailScreen apt={route.params?.param} onBack={() => navigation.goBack()} onNavigate={(s: string, p?: any) => navigation.navigate(s, { param: p })} />}</Stack.Screen>"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	92		UI_ACTION_REVIEW	"<Stack.Screen name=""consultation"">{({ navigation, route }: any) => <LiveConsultationScreen apt={route.params?.param} onBack={() => navigation.goBack()} onNavigate={(s: string, p?: any) => navigation.navigate(s, { param: p })} />}</Stack.Screen>"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	104		UI_ACTION_REVIEW	"<Stack.Screen name=""promotions"">{({ navigation }: any) => <PromotionsDashboard onBack={() => navigation.goBack()} onNavigate={(s: string, p?: any) => navigation.navigate(s, { param: p })} />}</Stack.Screen>"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	107		UI_ACTION_REVIEW	"<Stack.Screen name=""subscriptions_ads"">{({ navigation }: any) => <SubscriptionsAdsScreen onBack={() => navigation.goBack()} onNavigate={(s: string, p?: any) => navigation.navigate(s, { param: p })} />}</Stack.Screen>"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	110		UI_ACTION_REVIEW	"<Stack.Screen name=""crm"">{({ navigation }: any) => <CrmHub onBack={() => navigation.goBack()} onNavigate={(s: string, p?: any) => navigation.navigate(s, { param: p })} />}</Stack.Screen>"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	113		FAIL_CLOSED_REVIEW	"<Stack.Screen name=""sos_dispatch"">{({ navigation }: any) => <SosDispatchScreen onBack={() => navigation.goBack()} onNavigate={(s: string, p?: any) => navigation.navigate(s, { param: p })} />}</Stack.Screen>"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	119		UI_ACTION_REVIEW	"<Stack.Screen name=""virtual_waiting_room"">{({ navigation }: any) => <VirtualWaitingRoomScreen onBack={() => navigation.goBack()} onNavigate={(s: string, p?: any) => navigation.navigate(s, { param: p })} />}</Stack.Screen>"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	120		UI_ACTION_REVIEW	"<Stack.Screen name=""pre_visit_chat"">{({ navigation, route }: any) => <PreVisitChatScreen apt={route.params?.param} onBack={() => navigation.goBack()} onNavigate={(s: string, p?: any) => navigation.navigate(s, { param: p })} />}</Stack.Screen>"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	192	/provider/jobs/queue?status=incoming&kind=consultation	PLACEHOLDER_CANDIDATE	const resIncoming = await client.get('/provider/jobs/queue?status=incoming&kind=consultation');
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	202	/provider/jobs/queue?status=active	WIRED_CANDIDATE	const resToday = await client.get('/provider/jobs/queue?status=active');
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	210	/provider/stats/today	WIRED_CANDIDATE	const resStats = await client.get('/provider/stats/today');
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	224		UI_ACTION_REVIEW	await client.post(`/provider/jobs/${req.kind || 'consultation'}/${req.id}/accept`);
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	234		UI_ACTION_REVIEW	await client.post(`/provider/jobs/${req.kind || 'consultation'}/${req.id}/reject`);
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	247		UI_ACTION_REVIEW	await client.post(`/provider/jobs/consultation/${insuranceModalReq.id}/insurance`, {
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	262		UI_ACTION_REVIEW	<TouchableOpacity onPress={onTriggerAlarm} style={{ padding: SP.xs }}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	280		UI_ACTION_REVIEW	"<NBtn label={AR ? 'إعادة المحاولة' : 'Retry'} onPress={fetchQueue} size=""sm"" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	315		UI_ACTION_REVIEW	onPress={() => handleReject(req)} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	319		UI_ACTION_REVIEW	"<NBtn label={AR ? 'قبول' : 'Accept'} size=""sm"" variant=""outline"" full={false} onPress={() => handleAccept(req)} />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	321		UI_ACTION_REVIEW	onPress={() => { show(AR ? 'تم قفل حالة الدفع وبدء الاستشارة' : 'Payment locked. Starting consultation.', 'success'); onNavigate('consultation', req); }} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	324		UI_ACTION_REVIEW	"<NBtn label={AR ? 'قبول واستكمال إجراءات التأمين' : 'Accept & Process Insurance'} size=""sm"" full={false} onPress={() => setInsuranceModalReq(req)} />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	326		UI_ACTION_REVIEW	"<NBtn label={AR ? 'قبول' : 'Accept'} size=""sm"" full={false} style={{ paddingHorizontal: SP.xl }} onPress={() => handleAccept(req)} />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	342		UI_ACTION_REVIEW	<TouchableOpacity key={apt.id} onPress={() => onNavigate('consultation', apt)} style={{ padding: SP.md, backgroundColor: theme.card, borderRadius: R.md, marginBottom: SP.sm, flexDirection: AR ? 'row-reverse' : 'row', gap: SP.md }}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	352		UI_ACTION_REVIEW	onPress={() => onNavigate('medical_jobs')}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	360		UI_ACTION_REVIEW	onPress={() => onNavigate('drug_index')}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	368		UI_ACTION_REVIEW	onPress={() => onNavigate('inbound_reports')}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	414		UI_ACTION_REVIEW	<TouchableOpacity key={s} onPress={() => setApprovalStatus(s)} style={{ flex: 1, padding: SP.md, borderRadius: R.md, backgroundColor: approvalStatus === s ? theme.primary : theme.surface2, alignItems: 'center' }}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	419		PLACEHOLDER_CANDIDATE	"<NInput label={AR ? 'نسبة تحمل المريض (SAR)' : 'Patient Co-Pay (SAR)'} value={patientCopay} onChange={setPatientCopay} kbType=""numeric"" placeholder=""e.g. 50"" icon="""" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	420		PLACEHOLDER_CANDIDATE	"<NInput label={AR ? 'تحمل شركة التأمين (SAR)' : 'Insurance Coverage (SAR)'} value={insuranceCoverage} onChange={setInsuranceCoverage} kbType=""numeric"" placeholder=""e.g. 150"" icon="""" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	421		PLACEHOLDER_CANDIDATE	"<NInput label={AR ? 'رقم الموافقة المرجعي (Approval Code)' : 'Approval Code'} value={approvalCode} onChange={setApprovalCode} placeholder=""e.g. NPH-9213"" icon="""" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	422		UI_ACTION_REVIEW	<NBtn label={AR ? ' إرسال للمريض لدفع نسبة التحمل' : ' Send to Patient for Co-Pay'} onPress={submitInsuranceGatekeeper} style={{ marginTop: SP.md, marginBottom: SP.xxl }} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	450	/provider/jobs/queue?status=active&kind=consultation	WIRED_CANDIDATE	client.get('/provider/jobs/queue?status=active&kind=consultation')
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	480		UI_ACTION_REVIEW	<TouchableOpacity onPress={() => onNavigate('no_show')}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	489		UI_ACTION_REVIEW	<TouchableOpacity key={v} onPress={() => setView(v)}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	507		UI_ACTION_REVIEW	<TouchableOpacity key={f.k} onPress={() => setFilter(f.k as any)}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	527		UI_ACTION_REVIEW	<TouchableOpacity onPress={() => onNavigate('appointment_detail', item)}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	610		UI_ACTION_REVIEW	<NBtn label={AR ? 'ابدأ الاستشارة' : 'Start Consultation'} onPress={() => onNavigate('consultation', apt)} style={{ marginTop: SP.xl }} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	659	/provider/consultation/end	WIRED_CANDIDATE	await client.post('/provider/consultation/end', payload);
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	693		UI_ACTION_REVIEW	"<NBtn label={AR ? 'بدء الكشف' : 'Start Checkup'} size=""sm"" disabled={distanceKm > 0.5} onPress={() => { if (apt) show(AR ? 'تم بدء الفحص الطبي' : 'Checkup started', 'success'); }} />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	703		UI_ACTION_REVIEW	<TouchableOpacity onPress={() => setIsFullscreen(false)} style={{ padding: SP.sm, backgroundColor: 'rgba(0,0,0,0.5)', borderRadius: R.full }}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	709		UI_ACTION_REVIEW	<TouchableOpacity onPress={() => setIsFullscreen(!isFullscreen)} style={{ padding: SP.sm, backgroundColor: 'rgba(0,0,0,0.5)', borderRadius: R.full }}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	740		UI_ACTION_REVIEW	<TouchableOpacity onPress={endConsultation} style={{ width: 44, height: 44, borderRadius: 22, backgroundColor: theme.danger, alignItems: 'center', justifyContent: 'center' }}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	769		UI_ACTION_REVIEW	"<NInput label={AR ? 'SOAP - S (الأعراض)' : 'SOAP - Subjective'} value={soapS} onChange={setSoapS} multi lines={2} icon="""" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	770		UI_ACTION_REVIEW	"<NInput label={AR ? 'SOAP - O (الفحص السريري)' : 'SOAP - Objective'} value={soapO} onChange={setSoapO} multi lines={2} icon="""" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	771		UI_ACTION_REVIEW	"<NInput label={AR ? 'SOAP - A (التشخيص ICD-10)' : 'SOAP - Assessment (ICD-10)'} value={diagnosis} onChange={setDiag} multi lines={2} icon="""" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	772		UI_ACTION_REVIEW	"<NInput label={AR ? 'SOAP - P (خطة العلاج)' : 'SOAP - Plan'} value={notes} onChange={setNotes} multi lines={2} icon="""" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	792		PLACEHOLDER_CANDIDATE	<TextInput style={{ flex: 1, backgroundColor: theme.surface2, borderRadius: R.full, paddingHorizontal: SP.md, paddingVertical: SP.sm, color: theme.text, textAlign: AR ? 'right' : 'left' }} placeholder={AR ? 'اكتب رسالة...' : 'Type a message...'} placeholderTextColor={theme.textSub} value={msgInput} onChangeText={setMsgInput} onSubmitEditing={() => {
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	798		UI_ACTION_REVIEW	<TouchableOpacity style={{ padding: SP.sm, backgroundColor: theme.primary, borderRadius: R.full }} onPress={() => {
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	813		UI_ACTION_REVIEW	<NBtn label={AR ? 'كتابة وصفة طبية (E-Rx)' : 'Write Prescription (E-Rx)'} onPress={() => onNavigate('prescription', apt)} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	815		UI_ACTION_REVIEW	"<NBtn label={AR ? '+ طلب تحاليل' : '+ Request Labs'} variant=""outline"" style={{ flex: 1 }} onPress={() => onNavigate('request_test', { ...apt, initialType: 'lab' })} />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	816		UI_ACTION_REVIEW	"<NBtn label={AR ? '+ طلب أشعة' : '+ Request Radiology'} variant=""outline"" style={{ flex: 1 }} onPress={() => onNavigate('request_test', { ...apt, initialType: 'radiology' })} />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	819		UI_ACTION_REVIEW	"<NBtn label={AR ? '+ تمريض منزلي' : '+ Request Nursing'} variant=""outline"" style={{ flex: 1 }} onPress={() => onNavigate('request_test', { ...apt, initialType: 'nursing' })} />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	820		UI_ACTION_REVIEW	"<NBtn label={AR ? '+ كتابة تقرير طبي' : '+ Medical Report'} variant=""outline"" style={{ flex: 1 }} onPress={() => onNavigate('medical_report', apt)} />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	822		UI_ACTION_REVIEW	"<NBtn label={AR ? '+ إصدار إجازة مرضية' : '+ Issue Sick Leave'} variant=""outline"" onPress={() => onNavigate('sick_leave', apt)} />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	835		UI_ACTION_REVIEW	<TouchableOpacity key={t} onPress={() => setActiveTab(t)} style={{ flex: 1, padding: SP.md, borderBottomWidth: 2, borderBottomColor: activeTab === t ? theme.primary : 'transparent', alignItems: 'center' }}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	848		UI_ACTION_REVIEW	<NBtn label={AR ? 'إنهاء الاستشارة وإرسال الروشتة' : 'End Consult & Send E-Rx'} onPress={endConsultation} loading={loading} style={{ backgroundColor: theme.danger, borderColor: theme.danger }} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	893	/medicines	WIRED_CANDIDATE	client.get('/medicines')
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	938	/prescriptions/create	WIRED_CANDIDATE	await client.post('/prescriptions/create', payload);
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	963		UI_ACTION_REVIEW	<TouchableOpacity onPress={() => setShowTemplates(true)} style={{ flex: 1, backgroundColor: theme.surface2, padding: SP.md, borderRadius: R.md, alignItems: 'center', borderWidth: 1, borderColor: theme.border }}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	966		UI_ACTION_REVIEW	<TouchableOpacity onPress={() => { if(drugs.length === 0) { show(AR ? 'أضف أدوية أولاً لحفظها كنموذج' : 'Add medications first to save as template', 'error'); return; } setShowSaveTemplateSheet(true); }} style={{ flex: 1, backgroundColor: theme.surface2, padding: SP.md, borderRadius: R.md, alignItems: 'center', borderWidth: 1, borderColor: theme.border }}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	985		UI_ACTION_REVIEW	<TouchableOpacity onPress={() => removeDrug(drug.id)}>
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	991		UI_ACTION_REVIEW	"value={drug.dose} onChange={v => updateDrug(drug.id, { dose: v })} icon="""" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	999		UI_ACTION_REVIEW	<TouchableOpacity key={f} onPress={() => updateDrug(drug.id, { freq: f })}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1016		UI_ACTION_REVIEW	<TouchableOpacity key={d} onPress={() => updateDrug(drug.id, { duration: d })}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1031		UI_ACTION_REVIEW	onPress={() => setDrugSearch(true)} style={{ marginBottom: SP.lg }} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1036		UI_ACTION_REVIEW	"value={drugNotes} onChange={setDrugNotes} multi lines={3} icon="""" />"
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1065		UI_ACTION_REVIEW	onPress={handleSavePrescription} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1070		PLACEHOLDER_CANDIDATE	<NSearch value={search} onChange={setSearch} placeholder={AR ? 'اسم الدواء...' : 'Medication name...'} />
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1074		UI_ACTION_REVIEW	<TouchableOpacity onPress={() => addDrug(search.trim())}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1084		UI_ACTION_REVIEW	<TouchableOpacity key={d.id} onPress={() => addDrug(d.name)}
provider	provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1098		UI_ACTION_REVIEW	<TouchableOpacity key={t.id} onPress={() => { setDrugs(t.drugs); setShowTemplates(false); show(AR ? 'تم تحميل النموذج' : 'Template loaded successfully', 'success'); }} style={{ padding: SP.md, borderBottomWidth: 1, borderBottomColor: theme.border, flexDirection: AR ? 'row-reverse' : 'row', justifyContent: 'space-between' }}>
