archive_path	member_path	sha256	line_count	kind	role	domain	fully_read	evidence_file	evidence_section	line_ranges_read	routes_screens_actions	backend_consumers_or_contracts	auth_ownership	state_transitions	payment_insurance_relevance	error_empty_loading_retry_cancel	existing_tests	notes
nabd_plus_patient_app.zip	src/data/repositories/RepositoryFactory.ts	e82400986165b9fd2dfde173f60b9840dedab319cbf1dfce9dd42c3ec37ca794	23	OWNED_SOURCE_OR_CONFIG	source/config	identity/session	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_RepositoryFactory.ts.md	Complete decoded member bytes; static semantic signals	1-23	8: * Factory to construct and register repositories dynamically.; 12: * Creates a CompositeRepository for a given entity, registers it, and returns it.; 20: RepositoryRegistry.register(tableName, repo);						Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/RepositoryRegistry.ts	95d6e9c303b12c6d5a91c266be21de3b1a3f470f19cb6af2426c0a8a3ff03d0b	25	OWNED_SOURCE_OR_CONFIG	source/config	identity/session	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_RepositoryRegistry.ts.md	Complete decoded member bytes; static semantic signals	1-25	10: static register<T extends IBaseEntity>(tableName: string, repo: IRepository<T>): void {			17: throw new Error(`Repository for ${tableName} not found in registry`);		17: throw new Error(`Repository for ${tableName} not found in registry`);	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/RepositoryCoordinator.ts	c057eea6ee0e2d1dad9d510c84ccf2a451b412e5079a9f3b457ac07e959ddd42	59	OWNED_SOURCE_OR_CONFIG	source/config	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_RepositoryCoordinator.ts.md	Complete decoded member bytes; static semantic signals	1-59	30: // 3. Register Core System Repositories (Example); 31: this.registerCoreRepositories(dbManager);; 38: * Helper to quickly register a new offline-first repository for a specific feature.; 41: public static registerFeatureRepository<T extends IBaseEntity>(; 50: console.log(`[RepositoryCoordinator] Registered Repository for ${tableName}`);; 53: private static registerCoreRepositories(dbManager: DatabaseManager): void {; 54: // Example: Registering the users repository globally; 55: this.registerFeatureRepository('users', '/api/v1/users', dbManager);	55: this.registerFeatureRepository('users', '/api/v1/users', dbManager);		34: console.log('[RepositoryCoordinator] Data Layer Initialized Successfully.');		38: * Helper to quickly register a new offline-first repository for a specific feature.	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/UsersRepository.ts	46bf9fc592dce1518806764c3cad1b70927d65d0c4932bcd8b05f1ca8122f6b4	20	OWNED_SOURCE_OR_CONFIG	source/config	identity/session	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_UsersRepository.ts.md	Complete decoded member bytes; static semantic signals	1-20							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/__tests__/UsersRepository.test.ts.bak	91cb7848fb6edb49882f2fb43d5aa24c67fef094209ab1abfe9ce45f7d1c6817	91	OWNED_TEST	test	cross-surface	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories___tests___UsersRepository.test.ts.bak.md	Complete decoded member bytes; static semantic signals	1-91		41: subscribe: jest.fn(),		57: it('should initialize successfully', () => {			Member classified as test	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/interfaces/IRepository.ts	57f069c4508e25773e62b98d8ef1342eeb0c0e5953e2bcf8948aef5e2e74b9d2	22	OWNED_SOURCE_OR_CONFIG	source/config	cross-surface	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_interfaces_IRepository.ts.md	Complete decoded member bytes; static semantic signals	1-22							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/interfaces/ILocalDataSource.ts	e919c49149f75c0417fcd8659a3c44ca28078fd4d3eb76e47968bd0bfa0fc713	16	OWNED_SOURCE_OR_CONFIG	source/config	cross-surface	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_interfaces_ILocalDataSource.ts.md	Complete decoded member bytes; static semantic signals	1-16							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/interfaces/IRemoteDataSource.ts	1724b2717607f2ad561355a53ca1450e265e1ba7dd3c587c7c6d7ae66a7d3ff4	9	OWNED_SOURCE_OR_CONFIG	source/config	cross-surface	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_interfaces_IRemoteDataSource.ts.md	Complete decoded member bytes; static semantic signals	1-9							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/sync/__tests__/SyncManager.test.ts.bak	55e4ed4bc6da9f35b20537cccc23d87de00985d7eefa60c783d70e28db0b1600	23	OWNED_TEST	test	cross-surface	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_sync___tests___SyncManager.test.ts.bak.md	Complete decoded member bytes; static semantic signals	1-23							Member classified as test	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/core/BaseRepository.ts	9ca95e7e06a1089802c1b77bcee4765d9ac9a129652f9e334df828d4d1abfaf6	81	OWNED_SOURCE_OR_CONFIG	source/config	cross-surface	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_core_BaseRepository.ts.md	Complete decoded member bytes; static semantic signals	1-81				54: throw new Error('Local source not configured');; 65: throw new Error('Local source not configured');		54: throw new Error('Local source not configured');; 65: throw new Error('Local source not configured');	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/core/UnitOfWork.ts	ab99fc873f1015465aeead043f6aa365116bfaecaebc6035c7caa69b0b095d1f	35	OWNED_SOURCE_OR_CONFIG	source/config	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_core_UnitOfWork.ts.md	Complete decoded member bytes; static semantic signals	1-35							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/core/CompositeRepository.ts	2a02668bec83d558950ed3f19c01fec76be34873c9f6dffd8e105c738fc4afe6	74	OWNED_SOURCE_OR_CONFIG	source/config	catalog/discovery	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_core_CompositeRepository.ts.md	Complete decoded member bytes; static semantic signals	1-74				28: console.warn(`[CompositeRepository] Failed to fetch remote entity ${id}`, e);; 56: const success = await super.delete(id, soft, context);; 58: if (success) {; 62: return success;; 66: const success = await super.restore(id, context);; 68: if (success) {; 72: return success;	42: EventBus.publish('entity.created', { entityType: this.tableName, payload: localResult });; 50: EventBus.publish('entity.updated', { entityType: this.tableName, id, payload: localResult });	8: * CompositeRepository acts as the Offline-First coordinator.; 10: * It writes to the local database first, then queues for sync (Write-Through Cache / Offline Queue).; 27: } catch (e) {; 28: console.warn(`[CompositeRepository] Failed to fetch remote entity ${id}`, e);	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/core/QuerySpecification.ts	b80ad329928f39a9f1ced0906fa6132b4fb934555036f8cccb23692c4372ebb0	50	OWNED_SOURCE_OR_CONFIG	source/config	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_core_QuerySpecification.ts.md	Complete decoded member bytes; static semantic signals	1-50							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/sources/SecureDatabaseProxy.ts	d2882899f5f3c19fdbefd4e6f666adfbad94dbf94e9324d56eea37c8f0c73f7c	105	OWNED_SOURCE_OR_CONFIG	source/config	catalog/discovery	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_sources_SecureDatabaseProxy.ts.md	Complete decoded member bytes; static semantic signals	1-105							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/sources/RemoteDataSource.ts	bfea1d6923c909d20c39b34a7574a70a38cb4b3a76aa9abc639f711e8220777e	65	OWNED_SOURCE_OR_CONFIG	source/config	catalog/discovery	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_sources_RemoteDataSource.ts.md	Complete decoded member bytes; static semantic signals	1-65				21: if (e.status === 404) return null;; 41: console.error(`[RemoteDataSource] fetchAll failed for ${this.endpoint}`, e);; 61: console.error(`[RemoteDataSource] delete failed for ${this.endpoint}/${id}`, e);		20: } catch (e: any) {; 40: } catch (e: any) {; 41: console.error(`[RemoteDataSource] fetchAll failed for ${this.endpoint}`, e);; 60: } catch (e: any) {; 61: console.error(`[RemoteDataSource] delete failed for ${this.endpoint}/${id}`, e);	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/data/repositories/sources/SQLiteDataSource.ts	d20ca3d791904c0f29fa60d4b009ab3711f1c0e7ba88a74210e17e8efbc57b8f	154	OWNED_SOURCE_OR_CONFIG	source/config	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_data_repositories_sources_SQLiteDataSource.ts.md	Complete decoded member bytes; static semantic signals	1-154				98: if (!existing) throw new Error(`Entity not found: ${id}`);		98: if (!existing) throw new Error(`Entity not found: ${id}`);	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/navigation/RouterConfig.ts	2395aa4a6b73dfd4dc4d90a55dda3defaf8376457748ec322ae397d7428cb5f5	28	OWNED_SOURCE_OR_CONFIG	config/build	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_navigation_RouterConfig.ts.md	Complete decoded member bytes; static semantic signals	1-28	4: import { Href } from 'expo-router';; 6: // Centralized route definitions to avoid hardcoded strings; 7: export const Routes = {; 16: Login: '/(auth)/login' as Href,; 17: Register: '/(auth)/register' as Href,; 28: export type AppRoutes = keyof typeof Routes;	11: Pharmacy: '/pharmacy' as Href,; 12: Wallet: '/wallet' as Href,; 25: ProductDetails: (id: string | number) => `/pharmacy/product/${id}` as Href,	16: Login: '/(auth)/login' as Href,; 18: ForgotPassword: '/(auth)/forgot-password' as Href,		12: Wallet: '/wallet' as Href,		Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/navigation/DeepLinking.ts	83edaa75bfd400ba46887b20e2e79da24da6089bfe5369a71083f8e47f400129	73	OWNED_SOURCE_OR_CONFIG	source/config	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_navigation_DeepLinking.ts.md	Complete decoded member bytes; static semantic signals	1-73	5: * Deep Linking Configuration for Expo Router; 23: screens: {; 26: screens: {; 36: screens: {; 37: login: 'login',; 38: register: 'register',; 42: // Public discovery and share pages: the backend emits /s/:type/:slug.; 43: // The detail screen resolves the governed entity server-side and routes	65: subscribe(listener: (url: string) => void) {	37: login: 'login',		30: wallet: 'wallet',	51: // Catch-all	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/navigation/index.ts	3bea7fd163e961ecd961a137436a78d83d0d1a179f548d57c499a62d29e22909	4	OWNED_SOURCE_OR_CONFIG	source/config	identity/session	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_navigation_index.ts.md	Complete decoded member bytes; static semantic signals	1-4	1: export * from './RouterConfig';	3: export * from './guards/AuthGuard';	4: export * from './guards/AdminGuard';				Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/navigation/guards/AdminGuard.tsx	1762a995472414974c703ed4bd59f21dbeba7f0de7bf1fd4299abdf133cd71be	49	OWNED_SOURCE_OR_CONFIG	source/config	identity/session	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_navigation_guards_AdminGuard.tsx.md	Complete decoded member bytes; static semantic signals	1-49	3: import { useRouter } from 'expo-router';; 11: const router = useRouter();; 28: }, [user, router]);		6: export interface AdminGuardProps {; 10: export function AdminGuard({ children }: AdminGuardProps) {; 13: const [isAdmin, setIsAdmin] = useState(false);; 18: const userRole = user?.role || 'user';; 20: if (userRole !== 'admin') {; 21: setIsAdmin(false);; 25: setIsAdmin(true);; 38: if (!isAdmin) {	1: import React, { useEffect, useState } from 'react';; 12: const [isReady, setIsReady] = useState(false);; 13: const [isAdmin, setIsAdmin] = useState(false);; 15: const user = useAppSelector(state => state.auth.user);; 22: // Could redirect or just show an error state		22: // Could redirect or just show an error state	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/navigation/guards/AuthGuard.tsx	3e3f47eeddae7c97cdd48d78c092c437df0b093d2081f30a7b4d8de9b31ba94b	46	OWNED_SOURCE_OR_CONFIG	source/config	identity/session	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_navigation_guards_AuthGuard.tsx.md	Complete decoded member bytes; static semantic signals	1-46	3: import { useRouter, useSegments } from 'expo-router';; 12: const router = useRouter();; 24: // Redirect to login if auth is required but user is not authenticated; 25: router.replace('/(auth)/login');; 28: router.replace('/');; 35: }, [isAuthenticated, segments, requireAuth, requireGuest, router]);		24: // Redirect to login if auth is required but user is not authenticated; 25: router.replace('/(auth)/login');	1: import React, { useEffect, useState } from 'react';; 14: const [isReady, setIsReady] = useState(false);; 16: const isAuthenticated = useAppSelector(state => state.auth.isAuthenticated);			Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
